nohup: ignoring input
>>> Building unified WSL target in build/ ...
cmake -S . -B build -G "Ninja" -DCMAKE_BUILD_TYPE=Release -DDCKP_ENABLE_SANITIZERS=OFF -DDCKP_ENABLE_HARDENING=ON 
-- Configuring done (0.8s)
-- Generating done (0.2s)
-- Build files have been written to: /mnt/c/Users/thall/Documents/dckp-sbpo/build
cmake --build build --parallel
ninja: no work to do.
[inst 57/100 | run 5/5] 12I2 -> profit=4590 (10000ms, valid=true)
[inst 58/100 | run 1/5] 12I3 -> profit=4590 (10000ms, valid=true)
[inst 58/100 | run 2/5] 12I3 -> profit=4589 (10000ms, valid=true)
[inst 58/100 | run 3/5] 12I3 -> profit=4592 (10000ms, valid=true)
[inst 58/100 | run 4/5] 12I3 -> profit=4576 (10000ms, valid=true)
[inst 58/100 | run 5/5] 12I3 -> profit=4617 (10000ms, valid=true)
[inst 59/100 | run 1/5] 12I4 -> profit=4578 (10000ms, valid=true)
[inst 59/100 | run 2/5] 12I4 -> profit=4600 (10000ms, valid=true)
[inst 59/100 | run 3/5] 12I4 -> profit=4598 (10000ms, valid=true)
[inst 59/100 | run 4/5] 12I4 -> profit=4570 (10000ms, valid=true)
[inst 59/100 | run 5/5] 12I4 -> profit=4590 (10000ms, valid=true)
[inst 60/100 | run 1/5] 12I5 -> profit=4557 (10000ms, valid=true)
[inst 60/100 | run 2/5] 12I5 -> profit=4580 (10000ms, valid=true)
[inst 60/100 | run 3/5] 12I5 -> profit=4570 (10000ms, valid=true)
[inst 60/100 | run 4/5] 12I5 -> profit=4570 (10000ms, valid=true)
[inst 60/100 | run 5/5] 12I5 -> profit=4590 (10000ms, valid=true)
[inst 61/100 | run 1/5] 13I1 -> profit=4459 (10000ms, valid=true)
[inst 61/100 | run 2/5] 13I1 -> profit=4450 (10000ms, valid=true)
[inst 61/100 | run 3/5] 13I1 -> profit=4430 (10000ms, valid=true)
[inst 61/100 | run 4/5] 13I1 -> profit=4441 (10000ms, valid=true)
[inst 61/100 | run 5/5] 13I1 -> profit=4430 (10000ms, valid=true)
[inst 62/100 | run 1/5] 13I2 -> profit=4460 (10000ms, valid=true)
[inst 62/100 | run 2/5] 13I2 -> profit=4470 (10000ms, valid=true)
[inst 62/100 | run 3/5] 13I2 -> profit=4437 (10000ms, valid=true)
[inst 62/100 | run 4/5] 13I2 -> profit=4430 (10000ms, valid=true)
[inst 62/100 | run 5/5] 13I2 -> profit=4440 (10000ms, valid=true)
[inst 63/100 | run 1/5] 13I3 -> profit=4450 (10000ms, valid=true)
[inst 63/100 | run 2/5] 13I3 -> profit=4460 (10000ms, valid=true)
[inst 63/100 | run 3/5] 13I3 -> profit=4456 (10000ms, valid=true)
[inst 63/100 | run 4/5] 13I3 -> profit=4448 (10000ms, valid=true)
[inst 63/100 | run 5/5] 13I3 -> profit=4480 (10000ms, valid=true)
[inst 64/100 | run 1/5] 13I4 -> profit=4436 (10000ms, valid=true)
[inst 64/100 | run 2/5] 13I4 -> profit=4469 (10000ms, valid=true)
[inst 64/100 | run 3/5] 13I4 -> profit=4449 (10000ms, valid=true)
[inst 64/100 | run 4/5] 13I4 -> profit=4460 (10000ms, valid=true)
[inst 64/100 | run 5/5] 13I4 -> profit=4455 (10000ms, valid=true)
[inst 65/100 | run 1/5] 13I5 -> profit=4440 (10000ms, valid=true)
[inst 65/100 | run 2/5] 13I5 -> profit=4470 (10000ms, valid=true)
[inst 65/100 | run 3/5] 13I5 -> profit=4445 (10000ms, valid=true)
[inst 65/100 | run 4/5] 13I5 -> profit=4449 (10000ms, valid=true)
[inst 65/100 | run 5/5] 13I5 -> profit=4460 (10000ms, valid=true)
[inst 66/100 | run 1/5] 14I1 -> profit=4379 (10000ms, valid=true)
[inst 66/100 | run 2/5] 14I1 -> profit=4383 (10000ms, valid=true)
[inst 66/100 | run 3/5] 14I1 -> profit=4370 (10000ms, valid=true)
[inst 66/100 | run 4/5] 14I1 -> profit=4370 (10000ms, valid=true)
[inst 66/100 | run 5/5] 14I1 -> profit=4386 (10000ms, valid=true)
[inst 67/100 | run 1/5] 14I2 -> profit=4370 (10000ms, valid=true)
[inst 67/100 | run 2/5] 14I2 -> profit=4370 (10000ms, valid=true)
[inst 67/100 | run 3/5] 14I2 -> profit=4350 (10000ms, valid=true)
[inst 67/100 | run 4/5] 14I2 -> profit=4380 (10000ms, valid=true)
[inst 67/100 | run 5/5] 14I2 -> profit=4387 (10000ms, valid=true)
